date, pm25, pm10, o3, no2, so2, co
2023/12/4, 77, 28, 22, 28, 3, 6
2023/12/5, 69, 50, 29, 32, 3, 6
2023/12/6, 119, 46, 22, 16, 3, 4
2023/12/7, 58, 60, 47, 19, 3, 5
2023/12/8, 68, 58, 44, 14, 3, 4
2023/12/9, 90, 57, 26, 12, 3, 5
2023/12/10, 89, 8, 21, 9, 2, 3
2023/12/11, 14, 5, 21, 10, 2, 3
2023/12/12, 11, 7, 11, 19, 2, 4
2023/12/13, 18, 7, 23, 14, 2, 4
2023/12/14, 21, 9, 23, 11, 2, 3
2023/12/15, 13, 15, 29, 4, 2, 3
2023/12/16, 33, 16, 29, 3, 1, 3
2023/12/17, 33, 14, 27, 12, 2, 3
2023/12/18, 28, 19, 17, 24, 2, 4
2023/12/19, 49, 41, 29, 8, 2, 5
2023/12/20, 87, 19, 25, 5, 2, 3
2023/12/21, 51, 20, 24, 8, 2, 4
2023/12/22, 47, 28, 14, 26, 2, 6
2023/12/23, 67, 32, 18, 31, 3, 7
2023/12/24, 83, 38, 25, 29, 3, 8
2023/12/25, 104, 42, 25, 30, 3, 7
2023/12/26, 101, 57, 17, 32, 3, 8
2023/12/27, 132, 42, 20, 30, 3, 8
2023/12/28, 109, 35, 22, 23, 3, 6
2023/12/29, 92, 28, 16, 21, 2, 6
2023/12/30, 79, 14, 26, 15, 3, 6
2023/12/31, 42, 17, 25, 21, 3, 7
2023/7/1, 65, 21, 37, 4, 2, 3
2023/7/2, 55, 30, 84, 7, 2, 3
2023/7/3, 70, 31, 43, 11, 2, 4
2023/7/4, 73, 21, 58, 5, 3, 3
2023/7/5, 47, 43, 102, 9, 3, 5
2023/7/6, 84, 41, 76, 9, 2, 4
2023/7/7, 67, 14, 44, 7, 3, 3
2023/7/8, 28, 16, 54, 7, 2, 3
2023/7/9, 36, 29, 73, 10, 2, 4
2023/7/10, 58, 20, 43, 8, 2, 3
2023/7/11, 39, 24, 54, 9, 2, 3
2023/7/12, 48, 26, 20, 14, 2, 4
2023/7/13, 54, 15, 36, 10, 2, 3
2023/7/14, 35, 23, 40, 8, 2, 3
2023/7/15, 55, 34, 37, 7, 2, 3
2023/7/16, 64, 30, 30, 9, 3, 3
2023/7/17, 56, 17, 8, 4, 3, 2
2023/7/18, 15, 30, 48, 5, 3, 3
2023/7/19, 54, 53, 83, 7, 2, 5
2023/7/20, 116, 57, 133, 8, 2, 5
2023/7/21, 131, 36, 40, 7, 3, 4
2023/7/22, 79, 12, 6, 6, 2, 2
2023/7/23, 19, 26, 46, 8, 2, 3
2023/7/24, 61, 23, 31, 6, 2, 3
2023/7/25, 48, 14, 22, 6, 2, 2
2023/7/26, 25, 23, 44, 8, 2, 2
2023/7/27, 46, 35, 51, 7, 3, 2
2023/7/28, 79, 30, 47, 5, 3, 2
2023/7/29, 72, 17, 44, 4, 2, 2
2023/7/30, 34, 30, 42, 5, 3, 3
2023/7/31, 70, 30, 96, 6, 2, 3
2023/8/1, 71, 32, 52, 6, 2, 2
2023/8/2, 74, 21, 38, 6, 2, 2
2023/8/3, 50, 19, 43, 5, 2, 2
2023/8/4, 45, 19, 33, 3, 2, 2
2023/8/5, 48, 25, 41, 4, 2, 2
2023/8/6, 58, 15, 30, 5, 2, 1
2023/8/7, 26, 9, 34, 4, 2, 1
2023/8/8, 15, 8, 19, 5, 2, 2
2023/8/9, 15, 4, 46, 3, 2, 2
2023/8/10, 7, 17, 31, 8, 2, 3
2023/8/11, 36, 17, 32, 8, 2, 3
2023/8/12, 41, 28, 61, 4, 2, 4
2023/8/13, 66, 38, 78, 5, 2, 4
2023/8/14, 88, 26, 43, 3, 2, 3
2023/8/15, 64, 19, 61, 6, 2, 3
2023/8/16, 44, 24, 82, 7, 2, 4
2023/8/17, 65, 33, 102, 7, 3, 4
2023/8/18, 84, 32, 96, 8, 2, 4
2023/8/19, 82, 26, 65, 7, 2, 4
2023/8/20, 68, 24, 47, 8, 2, 3
2023/8/21, 62, 18, 31, 9, 2, 3
2023/8/22, 50, 9, 36, 7, 2, 3
2023/8/23, 19, 6, 31, 5, 2, 3
2023/8/24, 8, 15, 42, 4, 2, 3
2023/8/25, 26, 37, 92, 5, 3, 5
2023/8/26, 78, 28, 46, 5, 2, 4
2023/8/27, 65, 14, 29, 4, 2, 3
2023/8/28, 35, 14, 25, 7, 2, 3
2023/8/29, 27, 20, 20, 15, 2, 5
2023/8/30, 42, 28, 49, 9, 2, 4
2023/8/31, 43, 25, 60, 5, 2, 3
2023/9/1, 49, 26, 63, 6, 2, 3
2023/9/2, 61, 17, 31, 5, 2, 3
2023/9/3, 46, 16, 31, 5, 2, 3
2023/9/4, 36, 16, 42, 4, 2, 2
2023/9/5, 36, 20, 32, 5, 2, 2
2023/9/6, 38, 18, 38, 6, 2, 3
2023/9/7, 36, 14, 45, 5, 2, 2
2023/9/8, 32, 24, 66, 5, 2, 3
2023/9/9, 55, 31, 88, 5, 3, 4
2023/9/10, 73, 29, 68, 6, 2, 3
2023/9/11, 72, 24, 57, 6, 2, 3
2023/9/12, 59, 20, 30, 7, 2, 3
2023/9/13, 51, 8, 32, 4, 2, 2
2023/9/14, 8, 10, 25, 5, 2, 2
2023/9/15, 12, 11, 23, 6, 2, 3
2023/9/16, 18, 14, 46, 4, 2, 3
2023/9/17, 44, 20, 47, 7, 3, 3
2023/9/18, 48, 27, 68, 9, 2, 3
2023/9/19, 63, 20, 39, 4, 2, 3
2023/9/20, 52, 9, 33, 4, 2, 2
2023/9/21, 17, 15, 33, 7, 2, 3
2023/9/22, 31, 15, 36, 9, 2, 3
2023/9/23, 38, 8, 35, 4, 2, 3
2023/9/24, 17, 9, 33, 5, 2, 3
2023/9/25, 13, 5, 21, 6, 2, 3
2023/9/26, 10, 7, 21, 6, 2, 3
2023/9/27, 23, 39, 65, 6, 2, 5
2023/9/28, 89, 25, 43, 5, 2, 4
2023/9/29, 50, 23, 52, 6, 2, 4
2023/9/30, 50, 22, 36, 3, 2, 3
2023/4/1, 115, 39, 50, 12, 2, 4
2023/4/2, 83, 40, 58, 15, 2, 4
2023/4/3, 91, 40, 42, 15, 3, 3
2023/4/4, 84, 14, 38, 11, , 4
2023/4/5, 35, 39, 42, 16, 2, 7
2023/4/6, 96, 64, 40, 12, 2, 5
2023/4/7, 114, 33, 37, 8, 2, 3
2023/4/8, 30, 47, 48, 13, 3, 4
2023/4/9, 56, 41, 55, 17, 3, 4
2023/4/10, 67, 47, 42, 13, 3, 3
2023/4/11, 65, 168, 37, 9, 2, 3
2023/4/12, 94, 120, 34, 21, 3, 4
2023/4/13, 80, 70, 48, 22, 3, 4
2023/4/14, 65, 49, 40, 12, , 4
2023/4/15, 63, 77, 49, 10, 2, 4
2023/4/16, 89, 75, 48, 16, 3, 4
2023/4/17, 83, 38, 32, 13, 2, 5
2023/4/18, 58, 27, 63, 13, 2, 4
2023/4/19, 47, 21, 37, 9, 2, 4
2023/4/20, 39, 44, 43, 6, 3, 3
2023/4/21, 47, 46, 38, 6, 3, 3
2023/4/22, 41, 42, 45, 7, 2, 3
2023/4/23, 52, 46, 46, 8, 3, 3
2023/4/24, 55, 29, 34, 14, 2, 4
2023/4/25, 54, 23, 37, 8, 2, 3
2023/4/26, 47, 31, 61, 17, 3, 4
2023/4/27, 64, 31, 53, 17, 3, 5
2023/4/28, 57, 24, 39, 9, 2, 4
2023/4/29, 39, 32, 52, 8, 2, 3
2023/4/30, 41, 38, 46, 8, 2, 3
2023/5/1, 53, 27, 54, 13, 2, 3
2023/5/2, 43, 33, 55, 12, 3, 3
2023/5/3, 59, 37, 54, 9, , 3
2023/5/4, 73, 13, 26, 8, 2, 3
2023/5/5, 21, 12, 36, 5, 2, 4
2023/5/6, 28, 32, 37, 6, , 4
2023/5/7, 76, 32, 55, 11, 3, 4
2023/5/8, 71, 43, 80, 19, 3, 5
2023/5/9, 81, 43, 70, 14, 3, 4
2023/5/10, 80, 41, 95, 12, 4, 4
2023/5/11, 74, 43, 64, 17, 4, 5
2023/5/12, 82, 32, 63, 8, 3, 4
2023/5/13, 67, 18, 61, 7, 2, 3
2023/5/14, 44, 31, 91, 11, 3, 3
2023/5/15, 65, 51, 111, 13, 3, 4
2023/5/16, 93, 28, 46, 8, 2, 3
2023/5/17, 54, 31, 41, 7, 2, 3
2023/5/18, 65, 20, 45, 5, , 3
2023/5/19, 47, 21, 57, 8, 3, 3
2023/5/20, 52, 63, 44, 6, 3, 3
2023/5/21, 79, 87, 44, 7, 2, 3
2023/5/22, 86, 46, 44, 7, 2, 2
2023/5/23, 49, 37, 69, 14, 4, 4
2023/5/24, 59, 31, 63, 9, 3, 3
2023/5/25, 52, 29, 78, 8, 2, 3
2023/5/26, 49, 25, 26, 11, 2, 4
2023/5/27, 52, 10, 17, 8, , 3
2023/5/28, 21, 13, 28, 6, , 3
2023/5/29, 22, 32, 37, 7, 2, 3
2023/5/30, 62, 27, 63, 8, 2, 3
2023/5/31, 54, 33, 65, 7, 2, 3
2023/6/1, 70, 27, 45, 5, 2, 3
2023/6/2, 60, 30, 66, 6, 3, 3
2023/6/3, 50, 31, 77, 7, 3, 4
2023/6/4, 62, 26, 63, 8, 3, 3
2023/6/5, 55, 18, 59, 4, , 3
2023/6/6, 42, 33, 52, 11, 2, 4
2023/6/7, 67, 21, 40, 9, 2, 3
2023/6/8, 49, 21, 64, 7, 2, 3
2023/6/9, 38, 31, 86, 10, 3, 4
2023/6/10, 67, 20, 56, 4, 2, 3
2023/6/11, 48, 26, 64, 9, 3, 4
2023/6/12, 59, 23, 67, 7, 2, 3
2023/6/13, 55, 24, 66, 8, 2, 3
2023/6/14, 60, 24, 63, 6, 2, 3
2023/6/15, 59, 24, 63, 8, 3, 3
2023/6/16, 59, 18, 70, 7, 2, 3
2023/6/17, 46, 24, 66, 6, 2, 3
2023/6/18, 59, 40, 84, 9, 3, 4
2023/6/19, 88, 37, 36, 12, 2, 4
2023/6/20, 84, 11, 23, 4, 2, 3
2023/6/21, 20, 17, 38, 4, 2, 3
2023/6/22, 32, 25, 67, 8, 2, 4
2023/6/23, 55, 34, 95, 7, 2, 4
2023/6/24, 78, 33, 64, 7, 2, 3
2023/6/25, 80, 17, 33, 9, 2, 3
2023/6/26, 43, 20, 63, 6, 2, 3
2023/6/27, 42, 29, 60, 8, 2, 3
2023/6/28, 72, 29, 37, 11, 2, 3
2023/6/29, 67, 30, 64, 8, 2, 4
2023/6/30, 71, 28, 53, 6, 2, 4
2023/1/2, 44, 29, 20, 20, 3, 6
2023/1/3, 61, 30, 23, 27, 3, 7
2023/1/4, 67, 41, 16, 32, 4, 7
2023/1/5, 91, 56, 14, 40, 4, 8
2023/1/6, 125, 82, 32, 19, 3, 10
2023/1/7, 162, 100, 15, 27, 3, 9
2023/1/8, 134, 73, 30, 22, 4, 6
2023/1/9, 108, 53, 14, 30, 3, 7
2023/1/10, 88, 50, 9, 46, 4, 9
2023/1/11, 103, 47, 16, 41, 4, 8
2023/1/12, 104, 14, 12, 29, 4, 9
2023/1/13, 34, 13, 17, 22, 4, 8
2023/1/14, 33, 10, 20, 9, 3, 4
2023/1/15, 32, 20, 26, 7, 2, 3
2023/1/16, 53, 30, 14, 24, 2, 5
2023/1/17, 62, 46, 25, 21, 2, 5
2023/1/18, 81, 57, 20, 27, 3, 6
2023/1/19, 89, 53, 26, 7, 2, 4
2023/1/20, 70, 22, 19, 17, 3, 5
2023/1/21, 45, 28, 22, 20, 2, 5
2023/1/22, 56, 49, 30, 17, 3, 6
2023/1/23, 98, 31, 26, 3, 2, 3
2023/1/24, 51, 21, 22, 15, 2, 4
2023/1/25, 40, 27, 22, 29, , 5
2023/1/26, 66, 37, 27, 9, 3, 5
2023/1/27, 70, 37, 24, 11, 2, 4
2023/1/28, 55, 41, 28, 17, 3, 5
2023/1/29, 58, 38, 29, 10, 3, 4
2023/1/30, 57, 35, 30, 27, 3, 5
2023/1/31, 60, 55, 29, 12, 2, 6
2023/2/1, 109, 39, 25, 9, 2, 4
2023/2/2, 62, 35, 25, 14, 2, 5
2023/2/3, 65, 35, 28, 19, 4, 6
2023/2/4, 78, 58, 34, 26, 3, 7
2023/2/5, 142, 63, 31, 28, 3, 8
2023/2/6, 150, 58, 27, 25, 3, 7
2023/2/7, 141, 53, 35, 17, 3, 7
2023/2/8, 122, 31, 28, 23, 2, 5
2023/2/9, 73, 22, 29, 13, 1, 4
2023/2/10, 62, 39, 20, 26, 2, 7
2023/2/11, 101, 60, 31, 21, 3, 8
2023/2/12, 153, 30, 30, 15, , 6
2023/2/13, 75, 32, 30, 13, 2, 5
2023/2/14, 77, 15, 28, 15, 2, 4
2023/2/15, 41, 28, 30, 18, 2, 4
2023/2/16, 70, 39, 21, 27, 3, 5
2023/2/17, 95, 67, 6, 42, 3, 10
2023/2/18, 158, 42, 36, 11, 2, 5
2023/2/19, 93, 37, 30, 7, 4, 3
2023/2/20, 40, 32, 25, 12, 3, 3
2023/2/21, 60, 41, 24, 31, 4, 4
2023/2/22, 83, 39, 37, 20, 3, 5
2023/2/23, 79, 46, 36, 13, 3, 4
2023/2/24, 92, 37, 34, 8, 3, 4
2023/2/25, 65, 36, 34, 15, 3, 5
2023/2/26, 70, 42, 27, 29, 3, 6
2023/2/27, 89, 30, 33, 29, 3, 6
2023/2/28, 69, 30, 40, 14, 3, 4
2023/3/1, 58, 46, 33, 7, 2, 3
2023/3/2, 46, 37, 32, 20, 3, 5
2023/3/3, 62, 60, 38, 24, 3, 6
2023/3/4, 125, 57, 51, 21, 3, 6
2023/3/5, 128, 48, 48, 26, 3, 5
2023/3/6, 94, 51, 45, 29, 3, 5
2023/3/7, 97, 55, 51, 26, 3, 6
2023/3/8, 100, 51, 38, 21, 2, 5
2023/3/9, 113, 68, 47, 27, 3, 7
2023/3/10, 128, 73, 64, 23, 4, 7
2023/3/11, 128, 47, 54, 9, 2, 4
2023/3/12, 79, 33, 31, 8, 2, 4
2023/3/13, 37, 37, 39, 17, 3, 4
2023/3/14, 41, 36, 36, 20, 3, 5
2023/3/15, 46, 53, 32, 8, 2, 3
2023/3/16, 43, 36, 33, 12, 2, 4
2023/3/17, 50, 52, 42, 13, 3, 5
2023/3/18, 80, 64, 50, 18, 3, 7
2023/3/19, 127, 66, 43, 27, 3, 8
2023/3/20, 134, 43, 53, 24, 3, 5
2023/3/21, 83, 50, 62, 23, 3, 6
2023/3/22, 90, 64, 46, 11, 3, 4
2023/3/23, 79, 99, 33, 13, 3, 4
2023/3/24, 81, 74, 39, 12, 2, 4
2023/3/25, 78, 52, 38, 5, 3, 3
2023/3/26, 52, 44, 45, 13, 2, 4
2023/3/27, 64, 57, 47, 21, 3, 5
2023/3/28, 85, 60, 48, 22, 4, 5
2023/3/29, 97, 57, 72, 22, 3, 5
2023/3/30, 95, 68, 78, 20, 3, 6
2023/3/31, 114, 62, 85, 18, 3, 5
2022/10/1, 93, 30, 32, 11, 2, 4
2022/10/2, 76, 13, 22, 9, 2, 3
2022/10/3, 33, 14, 25, 4, 2, 3
2022/10/4, 31, 11, 21, 7, 2, 3
2022/10/5, 22, 7, 17, 7, 2, 2
2022/10/6, 10, 9, 24, 4, 1, 2
2022/10/7, 19, 9, 29, 8, 2, 3
2022/10/8, 24, 9, 28, 10, 2, 3
2022/10/9, 21, 9, 26, 3, 2, 2
2022/10/10, 12, 15, 27, 6, , 3
2022/10/11, 31, 17, 26, 12, , 4
2022/10/12, 41, 15, 30, 13, 2, 4
2022/10/13, 36, 21, 30, 16, 2, 4
2022/10/14, 52, 22, 44, 11, 2, 4
2022/10/15, 57, 27, 23, 13, 3, 5
2022/10/16, 68, 26, 23, 4, 2, 3
2022/10/17, 37, 18, 25, 7, 2, 3
2022/10/18, 36, 18, 27, 12, 2, 4
2022/10/19, 37, 28, 37, 20, 2, 5
2022/10/20, 57, 38, 40, 20, 3, 5
2022/10/21, 80, 34, 42, 16, 2, 5
2022/10/22, 76, 35, 38, 4, 2, 4
2022/10/23, 66, 23, 31, 6, 2, 3
2022/10/24, 40, 11, 25, 10, 2, 3
2022/10/25, 24, 13, 21, 15, 2, 3
2022/10/26, 25, 26, 37, 15, 3, 4
2022/10/27, 58, 33, 32, 15, 3, 4
2022/10/28, 69, 20, 32, 14, , 4
2022/10/29, 54, 20, 34, 12, , 4
2022/10/30, 55, 20, 30, 13, 3, 4
2022/10/31, 47, 36, 33, 14, 3, 4
2022/11/1, 75, 26, 23, 17, 3, 4
2022/11/2, 45, 27, 26, 13, 3, 4
2022/11/3, 51, 23, 27, 6, 3, 3
2022/11/4, 30, 24, 27, 17, 3, 4
2022/11/5, 41, 22, 30, 23, 3, 5
2022/11/6, 49, 29, 32, 26, 4, 5
2022/11/7, 60, 39, 37, 21, 3, 5
2022/11/8, 83, 52, 38, 20, 3, 6
2022/11/9, 116, 58, 42, 20, 2, 6
2022/11/10, 131, 41, 36, 23, 3, 6
2022/11/11, 88, 40, 28, 23, 3, 6
2022/11/12, 88, 14, 18, 7, 2, 5
2022/11/13, 40, 19, 28, 14, 4, 5
2022/11/14, 54, 26, 24, 18, 3, 4
2022/11/15, 56, 28, 25, 21, 3, 5
2022/11/16, 60, 35, 17, 30, 3, 6
2022/11/17, 69, 35, 26, 26, 4, 5
2022/11/18, 69, 24, 33, 20, 3, 5
2022/11/19, 53, 23, 37, 19, 3, 5
2022/11/20, 53, 28, 31, 23, 4, 5
2022/11/21, 63, 46, 21, 21, 3, 6
2022/11/22, 92, 35, 32, 17, 4, 5
2022/11/23, 72, 43, 17, 23, 4, 6
2022/11/24, 79, 51, 37, 25, 4, 5
2022/11/25, 97, 49, 28, 6, 2, 4
2022/11/26, 51, 16, 20, 14, 3, 4
2022/11/27, 28, 22, 12, 26, 3, 5
2022/11/28, 40, 21, 24, 10, 2, 5
2022/11/29, 35, 27, 23, 3, 2, 
2022/11/30, 26, 23, 22, 8, 3, 3
2022/12/1, 34, 19, 18, 20, 2, 4
2022/12/2, 35, 33, 24, 26, 3, 5
2022/12/3, 71, 18, 25, 6, 2, 3
2022/12/4, 27, 20, 22, 12, 3, 3
2022/12/5, 40, 26, 21, 27, 3, 5
2022/12/6, 49, 26, 24, 22, 3, 5
2022/12/7, 41, 23, 15, 21, 3, 5
2022/12/8, 30, 32, 23, 27, 3, 5
2022/12/9, 66, 34, 15, 25, 3, 6
2022/12/10, 65, 43, 22, 17, 3, 7
2022/12/11, 81, 32, 8, 33, 3, 6
2022/12/12, 69, 153, 24, 10, 3, 3
2022/12/13, 100, 47, 23, 5, 2, 3
2022/12/14, 42, 34, 19, 23, 1, 5
2022/12/15, 65, 30, 19, 14, 3, 4
2022/12/16, 59, 25, 25, 12, 3, 4
2022/12/17, 52, 20, 25, 6, 2, 3
2022/12/18, 34, 21, 15, 19, 2, 5
2022/12/19, 47, 30, 10, 30, 3, 6
2022/12/20, 68, 37, 27, 25, 3, 6
2022/12/21, 81, 29, 25, 4, 2, 3
2022/12/22, 57, 22, 25, 3, 1, 1
2022/12/23, 49, 30, 15, 20, 3, 
2022/12/24, 70, 42, 20, 27, 3, 
2022/12/25, 96, 46, 10, 36, 3, 9
2022/12/26, 105, 43, 18, 34, 3, 7
2022/12/27, 96, 31, 26, 16, 3, 5
2022/12/28, 65, 28, 17, 23, 3, 5
2022/12/29, 62, 34, 29, 27, 3, 6
2022/12/30, 78, 41, 14, 18, 3, 8
2022/12/31, 97, 45, 30, , 5, 8
2023/1/1, 101, 22, 22, 10, 3, 5
2022/7/1, 24, 26, 72, 6, 3, 2
2022/7/2, 51, 31, 59, 5, 4, 2
2022/7/3, 77, 35, 42, 7, 2, 3
2022/7/4, 86, 31, 74, 9, 3, 3
2022/7/5, 78, 28, 31, 10, 2, 2
2022/7/6, 65, 25, 29, 9, 2, 2
2022/7/7, 47, 26, 36, 8, , 2
2022/7/8, 61, 19, 35, 4, 2, 3
2022/7/9, 48, 41, 94, 7, 3, 4
2022/7/10, 84, 26, 45, 10, 2, 2
2022/7/11, 55, 12, 31, 7, 10, 2
2022/7/12, 21, 15, 13, 14, 2, 3
2022/7/13, 32, 12, 31, 6, 2, 3
2022/7/14, 19, 23, 56, 6, 3, 3
2022/7/15, 44, 28, 37, 9, 2, 3
2022/7/16, 65, 29, 42, 7, 2, 3
2022/7/17, 59, 27, 46, 8, 2, 3
2022/7/18, 60, 35, 52, 6, 2, 3
2022/7/19, 77, 34, 56, 7, 2, 3
2022/7/20, 72, 12, 40, 3, 2, 2
2022/7/21, 27, 24, 42, 5, 2, 3
2022/7/22, 48, 34, 37, 9, , 3
2022/7/23, 71, 20, 35, 4, 2, 3
2022/7/24, 39, 19, 37, 4, 2, 2
2022/7/25, 24, 31, 92, 7, 2, 3
2022/7/26, 67, 29, 47, 8, 2, 3
2022/7/27, 63, 23, 71, 7, 2, 3
2022/7/28, 53, 29, 36, 6, 2, 2
2022/7/29, 71, 20, 27, 5, 2, 2
2022/7/30, 47, 13, 8, 5, 2, 1
2022/7/31, 24, 16, 17, 7, 2, 1
2022/8/1, 32, 14, 18, 8, , 1
2022/8/2, 25, 21, 33, 6, 2, 1
2022/8/3, 50, 21, 34, 4, 2, 2
2022/8/4, 47, 21, 28, 7, 2, 2
2022/8/5, 39, 37, 39, 7, 2, 4
2022/8/6, 74, 34, 28, 7, 3, 3
2022/8/7, 71, 24, 38, 10, 2, 3
2022/8/8, 44, 11, 26, 10, , 3
2022/8/9, 19, 16, 50, 11, 3, 4
2022/8/10, 18, 15, 39, 12, 2, 4
2022/8/11, 34, 23, 75, 6, 2, 3
2022/8/12, 44, 30, 17, 13, 3, 4
2022/8/13, 65, 25, 41, 6, 3, 3
2022/8/14, 46, 28, 39, 4, 2, 2
2022/8/15, 45, 23, 52, 5, 2, 4
2022/8/16, 46, 20, 47, 10, 2, 4
2022/8/17, 43, 24, 63, 10, 3, 3
2022/8/18, 44, 26, 36, 12, 2, 4
2022/8/19, 52, 23, 50, 3, , 4
2022/8/20, 52, 27, 61, 4, 2, 4
2022/8/21, 58, 29, 45, 9, 3, 4
2022/8/22, 62, 16, 38, 4, 2, 3
2022/8/23, 28, 17, 31, 7, 2, 3
2022/8/24, 24, 17, 34, 12, 2, 3
2022/8/25, 28, 29, 69, 7, 2, 4
2022/8/26, 61, 19, 47, 3, 2, 3
2022/8/27, 30, 13, 31, 6, 2, 3
2022/8/28, 24, 12, 16, 10, 2, 3
2022/8/29, 22, 7, 16, 7, 2, 3
2022/8/30, 8, 9, 25, 6, 2, 4
2022/8/31, 9, 16, 37, 6, 2, 3
2022/9/1, 27, 15, 32, 7, 2, 3
2022/9/2, 25, 11, 29, 6, 3, 2
2022/9/3, 13, 9, 18, 5, 2, 3
2022/9/4, 14, 4, 49, 4, 2, 2
2022/9/5, 5, 11, 49, 4, 2, 3
2022/9/6, 29, 24, 42, 7, 2, 3
2022/9/7, 39, 23, 50, 9, 2, 4
2022/9/8, 45, 16, 37, 6, 2, 3
2022/9/9, 32, 11, 31, 5, 2, 3
2022/9/10, 16, 19, 30, 5, 2, 3
2022/9/11, 46, 19, 38, 5, 2, 3
2022/9/12, 42, 20, 18, 7, 2, 3
2022/9/13, 45, 17, 33, 6, 2, 3
2022/9/14, 30, 19, 30, 7, 2, 3
2022/9/15, 38, 24, 26, 10, 2, 3
2022/9/16, 51, 22, 31, 7, 2, 3
2022/9/17, 52, 20, 30, 5, 2, 3
2022/9/18, 48, 18, 28, 3, 2, 2
2022/9/19, 29, 24, 35, 4, 2, 2
2022/9/20, 25, 24, 38, 10, 2, 3
2022/9/21, 41, 18, 39, 11, 2, 3
2022/9/22, 33, 21, 34, 9, 3, 3
2022/9/23, 35, 16, 32, 6, 2, 3
2022/9/24, 23, 19, 41, 7, 2, 3
2022/9/25, 35, 21, 45, 9, 2, 3
2022/9/26, 43, 19, 38, 12, 2, 4
2022/9/27, 43, 23, 31, 16, 2, 4
2022/9/28, 54, 47, 84, 18, 2, 5
2022/9/29, 99, 40, 84, 14, 2, 4
2022/9/30, 89, 41, 85, 15, 2, 5
2022/4/1, 35, 27, 41, 14, 3, 4
2022/4/2, 61, 40, 49, 14, 3, 4
2022/4/3, 84, 50, 55, 17, 3, 4
2022/4/4, 106, 42, 49, 20, 3, 4
2022/4/5, 88, 41, 41, 10, 2, 3
2022/4/6, 69, 33, 40, 10, 3, 3
2022/4/7, 44, 42, 51, 20, 3, 4
2022/4/8, 68, 48, 65, 23, 3, 5
2022/4/9, 79, 42, 57, 12, 3, 4
2022/4/10, 73, 33, 44, 14, 3, 3
2022/4/11, 63, 26, 38, 9, 2, 2
2022/4/12, 58, 13, 29, 8, , 2
2022/4/13, 30, 10, 31, 9, , 2
2022/4/14, 20, 18, 40, 8, 2, 2
2022/4/15, 37, 31, 48, 10, 3, 3
2022/4/16, 61, 48, 55, 14, 3, 5
2022/4/17, 92, 53, 67, 18, 4, 4
2022/4/18, 106, 57, 66, 22, 4, 5
2022/4/19, 123, 56, 80, 18, 4, 5
2022/4/20, 126, 47, 60, 17, 3, 4
2022/4/21, 98, 42, 51, 11, 2, 3
2022/4/22, 85, 39, 45, 11, 2, 4
2022/4/23, 84, 44, 74, 10, 3, 4
2022/4/24, 89, 41, 45, 10, 3, 5
2022/4/25, 88, 40, 49, 7, 2, 3
2022/4/26, 71, 99, 39, 7, 2, 2
2022/4/27, 57, 54, 47, 12, 5, 3
2022/4/28, 52, 10, 33, 6, 2, 2
2022/4/29, 17, 15, 40, 8, 2, 3
2022/4/30, 30, 37, 48, 8, 2, 3
2022/5/1, 58, 38, 45, 10, 2, 4
2022/5/2, 65, 34, 49, 14, 3, 3
2022/5/3, 69, 35, 77, 17, 3, 4
2022/5/4, 70, 31, 62, 12, 3, 4
2022/5/5, 64, 32, 45, 8, 3, 2
2022/5/6, 68, 25, 42, 4, 2, 2
2022/5/7, 44, 16, 32, 7, 1, 2
2022/5/8, 33, 12, 39, 8, 1, 2
2022/5/9, 24, 22, 59, 13, 2, 3
2022/5/10, 48, 24, 58, 8, 2, 2
2022/5/11, 49, 27, 59, 7, 3, 3
2022/5/12, 52, 27, 45, 7, 2, 2
2022/5/13, 55, 28, 39, 4, 2, 3
2022/5/14, 47, 22, 44, 4, , 2
2022/5/15, 40, 31, 69, 11, 3, 3
2022/5/16, 52, 47, 89, 12, 3, 4
2022/5/17, 85, 54, 88, 12, 3, 5
2022/5/18, 104, 45, 71, 11, 3, 3
2022/5/19, 76, 33, 64, 11, 4, 3
2022/5/20, 74, 34, 56, 8, 2, 3
2022/5/21, 74, 37, 64, 7, 3, 3
2022/5/22, 79, 56, 111, 12, 4, 4
2022/5/23, 120, 31, 62, 9, 2, 2
2022/5/24, 64, 20, 48, 9, 2, 2
2022/5/25, 45, 20, 40, 7, 2, 2
2022/5/26, 27, 22, 45, 5, 2, 2
2022/5/27, 43, 29, 80, 12, 4, 4
2022/5/28, 61, 31, 79, 6, 2, 3
2022/5/29, 74, 26, 41, 6, 2, 2
2022/5/30, 61, 23, 44, 12, 3, 2
2022/5/31, 32, 22, 56, 12, 3, 3
2022/6/1, 39, 24, 65, 9, 3, 3
2022/6/2, 55, 34, 108, 9, 3, 3
2022/6/3, 74, 32, 81, 10, 2, 3
2022/6/4, 70, 26, 44, 8, 3, 3
2022/6/5, 66, 8, 26, 3, 2, 2
2022/6/6, 19, 7, 31, 5, 2, 2
2022/6/7, 11, 15, 49, 8, 2, 2
2022/6/8, 31, 20, 32, 10, 2, 3
2022/6/9, 49, 23, 37, 8, 2, 3
2022/6/10, 55, 20, 53, 6, 2, 2
2022/6/11, 47, 20, 73, 6, 3, 2
2022/6/12, 49, 25, 37, 6, 2, 3
2022/6/13, 58, 14, 27, 4, 2, 2
2022/6/14, 20, 10, 22, 8, 1, 3
2022/6/15, 15, 16, 32, 8, , 2
